Date,DP,EP,MKT,SMB,HML,TB,DEF,IP,INF,RV,STR,RV_q,RV_a,RV1,RV2
1962-09-30,0.39178515007898884,0.3731448763250883,-0.0838840874428064,-0.23340248962655608,0.011670020120724267,0.17004297114794353,0.12745098039215702,0.00634563668674426,0.004623513870541718,-0.6004989261471361,0.10570687418936431,-0.681439176637093,-0.8215486879132912,-0.6569316786776007,-0.5408481960383655
1962-10-31,0.4139020537124803,0.39293286219081275,0.17895271987798655,-0.3137966804979254,0.01327967806841035,0.16758747697974222,0.12745098039215702,0.0010509372484979185,-0.0013149243918475495,-0.4499685623668752,-0.185473411154345,-0.7411523455766731,-0.821599014268654,-0.6004989261471361,-0.6569316786776007
1962-11-30,0.3807266982622433,0.368904593639576,0.734112862226741,0.0274896265560165,-0.014889336016096766,0.17311233885819524,0.12745098039215702,0.004195433027229356,0.0,-0.5920395726068781,0.2924773022049285,-0.7176664763545925,-0.8047111356474184,-0.4499685623668752,-0.6004989261471361
1962-12-31,0.3617693522906793,0.35689045936395764,0.2328418912048804,-0.30497925311203333,-0.06237424547283721,0.17556783302639659,0.1176470588235295,0.0,0.0,-0.6937053580893724,0.2743190661478596,-0.7008965197080739,-0.7925273868954921,-0.5920395726068781,-0.4499685623668752
1963-01-31,0.3428120063191153,0.34275618374558303,0.4321301474326382,0.051867219917012486,0.08651911468812878,0.17802332719459793,0.12418300653594795,0.007314248404623358,0.0019749835418039208,-0.677119981565624,0.24448767833981844,-0.7249836994513923,-0.7869818977253934,-0.6937053580893724,-0.5920395726068781
1963-02-28,0.33807266982622425,0.3392226148409894,0.06049822064056931,-0.08298755186721996,0.08410462776659955,0.17863720073664827,0.12418300653594766,0.011412565396546226,0.0013140604467805073,-0.757424728966704,0.048638132295719894,-0.7836860545268552,-0.7885281041069456,-0.677119981565624,-0.6937053580893724
1963-03-31,0.3412322274881517,0.3420494699646643,0.33807829181494653,-0.24221991701244816,0.07444668008048283,0.17679558011049726,0.12091503267973858,0.006153059745332756,0.0009842519685039353,-0.7711528429854808,0.040856031128404524,-0.8264262593078383,-0.7845076741311946,-0.757424728966704,-0.677119981565624
1963-04-30,0.3222748815165877,0.3286219081272085,0.4107778342653787,-0.1773858921161826,-0.010865191146881448,0.1774094536525476,0.11111111111111134,0.00917504236822242,-0.000983284169124965,-0.7870269590531904,-0.11154345006485089,-0.8464408811583628,-0.7820979439133304,-0.7711528429854808,-0.757424728966704
1963-05-31,0.31595576619273297,0.3250883392226148,0.27097102186070154,-0.049273858921161984,0.11307847082494948,0.17925107427869863,0.1013071895424838,0.01211966383523877,0.0009842519685039353,-0.7949152173148926,-0.04215304798962394,-0.8748439544937793,-0.7929042649932342,-0.7870269590531904,-0.7711528429854808
1963-06-30,0.32069510268562407,0.3300353356890459,0.07981698017285188,-0.12188796680497926,-0.030985915492957816,0.18293431553100065,0.09477124183006536,0.002995490061431738,0.0032776138970829205,-0.816388287076065,0.06614785992217898,-0.8845325576587116,-0.8273091978336888,-0.7949152173148926,-0.7870269590531904
1963-07-31,0.3285939968404423,0.33992932862190817,0.16166751398068113,-0.13122406639004158,-0.16941649899396394,0.19459791282995706,0.08496732026143812,-0.003982058531819543,0.002613524991832872,-0.7156190977852259,-0.05642023346303504,-0.8962226765686815,-0.8582013170554101,-0.816388287076065,-0.7949152173148926
1963-08-31,0.31595576619273297,0.3328621908127208,0.43924758515505835,-0.1587136929460582,0.05352112676056331,0.20319214241866176,0.07189542483660151,0.0019989893585399265,0.0019550342130987275,-0.7847424970117743,0.03307392996108938,-0.8777688643842029,-0.8702810067722807,-0.7156190977852259,-0.816388287076065
1963-09-30,0.30331753554502366,0.32720848056537105,0.10167768174885583,-0.125,-0.08088531187122738,0.2068753836709638,0.06862745098039243,0.009967590498157097,-0.0009756097560975618,-0.7825767242223559,0.025940337224383825,-0.8751399455712655,-0.8791149431570249,-0.7847424970117743,-0.7156190977852259
1963-10-31,0.3080568720379147,0.3279151943462898,0.31011692933401114,-0.13796680497925307,-0.09939637826961778,0.2111724984653162,0.062091503267973976,0.006913592938809332,0.0009765625,-0.6999004329461938,-0.09403372243839181,-0.8664020808672015,-0.8916996656886127,-0.7825767242223559,-0.7847424970117743
1963-11-30,0.31595576619273297,0.33215547703180204,0.13828164717844404,-0.1685684647302904,0.04949698189134799,0.21546961325966854,0.062091503267973976,0.004900727451731202,0.0009756097560975618,-0.4656857104411184,0.021400778210116655,-0.8623399330367021,-0.9089742772903089,-0.6999004329461938,-0.7825767242223559
1963-12-31,0.3096366508688783,0.3257950530035335,0.2745297407219114,-0.2199170124481329,-0.09295774647887334,0.21546961325966854,0.05882352941176489,-0.0019521824165696922,0.0032488628979856493,-0.8098564674953738,-0.033722438391699194,-0.7798866301228455,-0.9002410417560476,-0.4656857104411184,-0.6999004329461938
1964-01-31,0.2985781990521327,0.319434628975265,0.2953736654804269,-0.1135892116182573,0.027766599597585317,0.21546961325966854,0.03921568627451012,0.00879836830260583,0.0019430051813471572,-0.8666346748114514,-0.06160830090791192,-0.7869364877976464,-0.9082690907497354,-0.8098564674953738,-0.4656857104411184
1964-02-29,0.29699842022116907,0.319434628975265,0.2597864768683271,-0.1021784232365146,0.13480885311871216,0.21608348680171885,0.049019607843137365,0.006782690803723623,-0.0009696186166774368,-1.0,-0.03891050583657596,-0.8300253344521707,-0.9213678312626916,-0.8666346748114514,-0.8098564674953738
1964-03-31,0.292259083728278,0.31731448763250886,0.25317742755465167,-0.06275933609958506,0.1822937625754526,0.2166973603437692,0.042483660130719206,0.0,0.0009705596894209467,-0.9332668374904103,-0.036316472114137466,-0.9681072678964674,-0.9381339746983544,-1.0,-0.8666346748114514
1964-04-30,0.2890995260663507,0.3166077738515901,0.18657854600915091,-0.17790456431535273,-0.14527162977867214,0.21240024554941686,0.042483660130718914,0.016362809778309062,0.0003232062055591456,-0.8195924249856883,0.1725032425421531,-1.0,-0.9493388533870186,-0.9332668374904103,-1.0
1964-05-31,0.28751974723538704,0.31731448763250886,0.2536858159633957,-0.1524896265560166,0.05835010060362156,0.21301411909146717,0.03921568627450983,0.005681097758555076,0.0009693053311794486,-0.8178511895365461,-0.13035019455252927,-0.9878429513557017,-0.9515896898822132,-0.8195924249856883,-0.9332668374904103
1964-06-30,0.29383886255924174,0.3243816254416961,0.24605998983223154,-0.11410788381742754,-0.04144869215291769,0.21301411909146717,0.03921568627450983,0.0028262536904148927,0.0009683666881858954,-0.7560421504268512,-0.020103761348897575,-0.9407705439451925,-0.9531749619442276,-0.8178511895365461,-0.8195924249856883
1964-07-31,0.27962085308056867,0.3144876325088339,0.26995424504321264,-0.09543568464730312,-0.030985915492957816,0.2117863720073665,0.035947712418300755,0.006572514178750044,0.00032247662044504466,-0.8551349808418685,0.06679636835278835,-0.8949706693732435,-0.9490040009945024,-0.7560421504268512,-0.8178511895365461
1964-08-31,0.29067930489731436,0.3236749116607774,0.1082867310625315,-0.09958506224066399,-0.08490945674044281,0.21424186617556787,0.029411764705882592,0.006529598301332928,0.0009671179883945502,-0.7457065517086534,-0.12321660181582361,-0.9041558716560142,-0.9586469596395317,-0.8551349808418685,-0.7560421504268512
1964-09-30,0.28751974723538704,0.32155477031802127,0.3182511438739195,-0.1358921161825727,0.04547283702213267,0.21608348680171885,0.026143790849673512,0.0037055165662442935,0.0009661835748790981,-0.8771215789564399,0.0298313878080414,-0.8855116555577732,-0.9559489011964311,-0.7457065517086534,-0.8551349808418685
1964-10-31,0.282780410742496,0.31731448763250886,0.21148957803762047,-0.08609958506224069,0.0028169014084504784,0.21853898096992022,0.02287581699346414,-0.01385039648605868,0.0012870012870014325,-0.8636277852152031,0.02075226977950706,-0.9168020064213052,-0.9624835845910873,-0.8771215789564399,-0.7457065517086534
1964-11-30,0.282780410742496,0.3166077738515901,0.18149466192170793,-0.07209543568464738,-0.2490945674044267,0.2228360957642726,0.01960784313725506,0.030900226362528205,0.002892030848329119,-0.8447519153748406,-0.09533073929961089,-0.9189967874165923,-0.9737999741834407,-0.8636277852152031,-0.8771215789564399
1964-12-31,0.29541864139020535,0.3257950530035335,0.18301982714794085,-0.12603734439834036,-0.29094567404426575,0.23511356660527932,0.01633986928104569,0.011806515034304743,0.001281640499839698,-0.77364262994612,0.0038910505836575737,-0.9445929123583594,-1.0,-0.8447519153748406,-0.8636277852152031
1965-01-31,0.2859399684044234,0.319434628975265,0.3614641586171834,0.032157676348547604,-0.08169014084507065,0.23327194597912831,0.01633986928104598,0.010770638158641654,0.0009600000000000719,-0.8808174064984285,0.1400778210116731,-0.9178510234938014,-0.9974969979746069,-0.77364262994612,-0.8447519153748406
1965-02-28,0.2859399684044234,0.32014134275618367,0.20386375190645634,0.07624481327800825,-0.08249496981891369,0.24063842848373238,0.01633986928104598,0.006219776444785108,0.0,-0.7574434776842596,-0.08430609597924776,-0.9222933080973493,-0.9984772698413988,-0.8808174064984285,-0.77364262994612
1965-03-31,0.2890995260663507,0.3236749116607774,0.11337061514997449,-0.009854771784232441,-0.008450704225352323,0.24063842848373238,0.013071895424836902,0.013239141638790919,0.0009590792838873874,-0.8996918403481646,0.03891050583657574,-0.8997303369811,-0.9817124222661362,-0.7574434776842596,-0.8808174064984285
1965-04-30,0.2859399684044234,0.32296819787985864,0.3396034570411792,-0.05082987551867224,-0.03822937625754541,0.24063842848373238,0.01633986928104598,0.0043543057085466685,0.002235707441711865,-0.8839200987127978,-0.02529182879377434,-0.9323050201246307,-0.9793918097175405,-0.8996918403481646,-0.7574434776842596
1965-05-31,0.282780410742496,0.32155477031802127,0.14234875444839834,-0.1021784232365146,-0.2209255533199196,0.23818293431553103,0.01633986928104569,0.007806350885795066,0.0031867431485022024,-0.7810062560952347,-0.03761348897535666,-0.9331068435985945,-0.9838379636886235,-0.8839200987127978,-0.8996918403481646
1965-06-30,0.3096366508688783,0.34487632508833926,-0.09862735129639066,-0.33298755186721996,-0.04386317907444681,0.23265807243707798,0.02287581699346414,0.007745883798939923,0.0041296060991105055,-0.521645067919974,-0.025940337224383936,-0.9391961323634395,-0.9812913420304346,-0.7810062560952347,-0.8839200987127978
1965-07-31,0.31279620853080564,0.34982332155477025,0.25419420437214013,-0.06172199170124493,0.08571428571428563,0.23511356660527932,0.02614379084967322,0.00939195284013672,-0.000949066751028238,-0.717608024177239,0.11608300907911806,-0.8414981476953577,-0.9650904527581238,-0.521645067919974,-0.7810062560952347
1965-08-31,0.3080568720379147,0.345583038869258,0.32028469750889665,0.03941908713692932,-0.17183098591549306,0.23511356660527932,0.02287581699346414,0.004229061582562643,-0.0009499683343887622,-0.9425505229668234,-0.142023346303502,-0.798518401026106,-0.9555849632995841,-0.717608024177239,-0.521645067919974
1965-09-30,0.29541864139020535,0.33639575971731445,0.32689374682257233,-0.07468879668049799,-0.10181086519114702,0.24002455494168204,0.022875816993464432,0.0025286311864514133,0.0022187004754359307,-0.7972235691323555,-0.1400778210116731,-0.8402660112666746,-0.9691902835884234,-0.9425505229668234,-0.717608024177239
1965-10-31,0.28751974723538704,0.33356890459363964,0.313675648195221,0.022821576763485396,0.03420523138832987,0.24677716390423576,0.01633986928104598,0.010085887883182432,0.000948766603415585,-0.8630287604610167,-0.13359273670557714,-0.9114832948143452,-0.9636679503051157,-0.7972235691323555,-0.9425505229668234
1965-11-30,0.28751974723538704,0.33568904593639576,0.17996949669547502,0.13485477178423233,-0.0792756539235413,0.2504604051565378,0.00980392156862782,0.0041586860532398795,0.003159557661927437,-0.9029728742830696,-0.20817120622568097,-0.9490641284572837,-0.9636265473422025,-0.8630287604610167,-0.7972235691323555
1965-12-31,0.29383886255924174,0.34275618374558303,0.2328418912048804,-0.0010373443983403563,0.0720321931589536,0.2682627378759976,0.006535947712418451,0.01242747047204662,0.0031496062992126816,-0.7957112987455945,0.13164721141374813,-0.9388361439952855,-0.967650621782516,-0.9029728742830696,-0.8630287604610167
1966-01-31,0.2890995260663507,0.33992932862190817,0.21809862735129615,0.0912863070539418,0.19517102615694149,0.28115408225905464,0.0,0.009818721922594476,0.0009419152276295417,-0.8932548849789376,-0.01815823605706879,-0.9384453305302985,-0.9691759481892432,-0.7957112987455945,-0.9029728742830696
1966-02-28,0.29541864139020535,0.3462897526501767,0.11997966446364994,0.1203319502074689,-0.06478873239436633,0.2848373235113567,0.006535947712418451,0.006483172685679328,0.006273525721455453,-0.7818143260294481,-0.22827496757457855,-0.9462566165009738,-0.9700355928978484,-0.8932548849789376,-0.7957112987455945
1966-03-31,0.3191153238546603,0.36749116607773846,0.053889171326893415,-0.0565352697095437,-0.2507042253521128,0.28115408225905464,0.026143790849673512,0.013688374614069243,0.0031172069825435855,-0.6345090207954651,-0.07198443579766545,-0.9149458188616744,-0.9717200396976546,-0.7818143260294481,-0.8932548849789376
1966-04-30,0.306477093206951,0.3575971731448763,0.2902897813929841,0.07002074688796678,-0.12837022132796805,0.2829957028852057,0.042483660130719206,0.0015893460638574108,0.003107520198881275,-0.7744538814302075,-0.1076523994811932,-0.8732865882366513,-0.9533913239536506,-0.6345090207954651,-0.7818143260294481
1966-05-31,0.33649289099526064,0.38445229681978793,-0.1062531774275548,-0.34647302904564325,-0.22253521126760567,0.2842234499693063,0.05882352941176489,0.009515045333616357,0.0021685254027261625,-0.5305401214712078,0.17444876783398167,-0.8425850468672929,-0.9458253165345867,-0.7744538814302075,-0.6345090207954651
1966-06-30,0.34439178515007896,0.39081272084805646,0.1082867310625315,-0.0544605809128631,-0.051106639839034296,0.2756292203806016,0.062091503267973976,0.004712681290684584,0.0009273570324574987,-0.7233252640813843,0.11478599221789887,-0.7776486813833674,-0.9285137780542027,-0.5305401214712078,-0.7744538814302075
1966-07-31,0.34913112164297,0.39363957597173144,0.09862735129639022,-0.12655601659751048,-0.014889336016096766,0.29404542664211175,0.06535947712418305,0.005472823447646213,0.0021618282890674134,-0.6227441875812869,0.0298313878080414,-0.800601312136147,-0.9424533650639217,-0.7233252640813843,-0.5305401214712078
